anime_id,name,genre,type,episodes,rating
9501,Greek Roman Sinhwa: Olympus Guardian (Movie),"Adventure, Fantasy, Historical",Movie,1,6.0
19457,Green Saver,"Adventure, Kids",TV,26,5.43
31263,Grim,Dementia,Movie,1,4.32
19751,Gu-Gu Ganmo (Movie),Comedy,Movie,1,5.58
11995,Guilstein,"Action, Horror, Sci-Fi",Movie,1,5.33
28347,Guitar Shoujo!,Slice of Life,Others,1,4.54
10270,Gun-dou Musashi Recap,"Adventure, Fantasy, Samurai",Others,1,4.62
18521,GUNbare! Game Tengoku 2 the Movie,"Action, Adventure, Comedy",OVA,1,5.09
24053,Gunners,"Action, Mecha",Others,1,4.51
8195,Guru Guru Town Hanamaru-kun,Kids,TV,101,6.53
26089,Gutchonpa Omoshiro Hanashi,Kids,TV,5,6.67
30979,Hachikadzuki-hime,"Drama, Fantasy, Historical, Kids",OVA,1,7.0
18353,Hadakya no Otonosama,"Kids, Slice of Life",Others,2,3.34
30046,Hadashi Neko,"Adventure, Comedy",Others,1,4.79
16752,Haedori Daemoheom,"Adventure, Drama, Military",Movie,1,5.1
26289,Hage,"Drama, Kids, School",OVA,1,6.43
8500,Haguregumo,"Comedy, Historical, Seinen",Movie,1,6.71
26295,Haha Uzura,"Drama, Kids",OVA,1,8.5
33474,Haha wo Tazunete Sanzenri (Movie),"Adventure, Drama, Historical, Slice of Life",Movie,1,6.81
23585,Haha wo Tazunete Sanzenri Specials,"Adventure, Drama, Slice of Life",Others,2,6.14
8764,Hajime Ningen Gon,"Comedy, Historical",TV,39,6.46
8763,Hajime Ningen Gyatoruz,"Comedy, Historical",TV,77,6.47
10246,Hajimete no Christmas,Kids,Others,1,6.3
33335,Hajimete no Eigo: Nippon Mukashibanashi,"Fantasy, Kids",OVA,18,8.17
33349,Hajimete no Eigo: Sekai Meisaku Douwa,"Fantasy, Kids",OVA,18,5.33
18937,Hakken Taiken Daisuki! Shimajirou,"Adventure, Comedy, Fantasy, Kids, Magic",TV,101,6.85
29972,Hakuchuu Meikyuu,Dementia,Others,1,3.02
19495,Hakusai Anime,"Comedy, Romance, School, Slice of Life",Others,3,6.56
31255,Hakusai Anime Special,"Comedy, School",Others,1,4.75
11673,Hal no Fue,"Adventure, Kids",Movie,1,6.44
29507,Hamster Sam,"Kids, Music",TV,4,6.0
19463,Hamuko Mairu!,"Adventure, Comedy",OVA,1,4.6
25095,Hana Ichi Monme,"Adventure, Kids",OVA,3,7.25
17223,Hana no Asukagumi! 2: Lonely Cats Battle Royale,"Adventure, Drama, Shoujo",OVA,1,5.3
20239,Hana no Kakarichou,"Comedy, Seinen, Slice of Life",TV,25,6.5
9862,Hana no Mahoutsukai Mary Bell: Phoenix no Kagi,"Adventure, Fantasy, Magic, Shoujo",Movie,1,5.51
20873,Hana no Zundamaru,"Comedy, Martial Arts, Parody",Others,8,5.1
22953,Hana no Zundamaru: Junk,"Comedy, Martial Arts, Parody",Others,3,3.96
23709,Hana to Shounen,Fantasy,OVA,1,7.25
8336,Hanakappa,"Comedy, Kids",TV,12,5.42
17263,Hanakappa Movie: Hana-sake! Pakkaan Chou no Kuni no Daibouken,"Comedy, Kids",Movie,1,6.2
30927,"Hanakappa no Koutsuu Anzen: Cake wo Momomete Migi, Hidari, Migi","Drama, Fantasy, Kids",OVA,1,4.67
26341,Hanamaru Koutsuu Anzen,"Drama, Kids",OVA,1,6.17
30086,Hanasaka Jiisan,"Comedy, Drama",Movie,1,4.26
9811,Hanasaka Tenshi Tenten-kun,"Comedy, Fantasy",TV,43,6.75
23651,Hanawa Hekonai Kappa Matsuri,"Comedy, Kids",Movie,1,6.6
33885,Hane (2016),Music,Others,1,5.24
29271,Hangyodon no 007/2: Doctor Sunday Arawaru no Maki,"Kids, Parody",OVA,1,7.0
22563,Hangyodon no Hadaka no Ou-sama,"Fantasy, Kids",OVA,1,5.91
29273,Hangyodon no Parallel Daisakusen: Hana no Oedo wa Oosawagi,"Historical, Kids",OVA,1,5.7
29267,Hangyodon no Parallel Daisakusen: Kyouryuu Oukoku wa Oosawagi,"Kids, Sci-Fi",OVA,1,5.55
29269,Hangyodon no Parallel Daisakusen: Mirai Sekai wa Oosawagi,"Kids, Sci-Fi",OVA,1,5.67
28575,"Hanshin Awaji Daishinsai ni Manabu: Boku wa, Ano Hi wo Wasurenai.","Drama, Historical, Kids",OVA,1,7.0
12643,Happening Star ☆,"Comedy, Sci-Fi",OVA,1,5.25
32783,Happy Hour,Music,Others,1,4.24
30411,Happy Jozy,Comedy,TV,12,5.38
11545,Happyakuyachou Hyouri Kewaishi,"Drama, Historical",TV,16,5.68
15913,Happy☆Lucky Bikkuriman,"Adventure, Comedy, Fantasy, Kids",TV,46,7.15
28759,Harbor Tale,"Adventure, Fantasy",Movie,1,7.67
24877,Hare Tokidoki Buta,"Comedy, Kids",Movie,1,4.7
20529,Harinezumi,Music,Others,1,5.34
17667,Harisu no Kaze,"Comedy, School",TV,70,6.44
9807,Harley Spiny,Kids,TV,140,6.06
31583,Haruko no Bouken,Dementia,Movie,1,3.9
34412,Hashiri Hajimeta bakari no Kimi ni,Music,Others,1,6.76
29499,Hasu no Yousei: Bonyo Bonyo,"Fantasy, Kids",Others,1,7.0
3251,Hatara Kids Mai Ham Gumi,"Action, Kids",TV,50,5.54
10539,Hato no Oyome-san,Comedy,TV,22,3.62
26141,Hato yo: Hiroshima no Sora wo,"Historical, Kids",OVA,1,8.5
33059,Hawaiian Rock&#039;n Roll,"Kids, Music",Others,1,5.2
10603,Hayabusa: Back to the Earth,Historical,Movie,1,5.8
10602,Hayabusa: Back to the Earth - Kikan,Historical,Movie,1,4.3
10623,Hayan Ma-eum Baeggu,Adventure,TV,13,7.06
5930,Hayou no Ken: Shikkoku no Mashou,"Fantasy, Shoujo, Supernatural",OVA,2,5.79
23015,Hazedon,"Adventure, Comedy, Kids",TV,26,5.8
27693,Heart Cocktail,"Romance, Seinen",TV,77,6.36
21121,Heart Cocktail Again,"Romance, Seinen",OVA,1,6.38
10964,Heavy,"Action, Drama, Sports",Movie,1,6.2
33562,Heibai Wushang,"Action, Comedy, Supernatural",TV,12,7.6
28749,Heijoukyou: Yasukerashi Miyako,Historical,Movie,1,7.0
2750,Heisei Inu Monogatari Bow Movie,"Adventure, Comedy",Movie,1,6.57
24257,Heisei no Cinderella: Kiko-sama Monogatari,"Historical, Romance",Others,1,5.06
18389,Heisei Policemen!!,"Comedy, Police",Others,6,5.78
19961,Heisei Tensai Bakabon,"Comedy, Slice of Life",TV,46,6.77
24465,Heli-Tako Puu-chan,"Comedy, Kids",TV,42,6.86
18587,Hello Kitty no Alps no Shoujo Heidi II: Klara to no Deai,Kids,OVA,1,6.04
30264,Hello Kitty no Cinderella (OVA),"Fantasy, Kids",OVA,1,5.83
22455,Hello Kitty no Circus ga Yatte Kita,"Fantasy, Kids",OVA,1,6.51
22457,Hello Kitty no Fushigi na Mizuumi,"Fantasy, Kids",OVA,1,6.35
29535,Hello Kitty no Hajimete no Christmas Cake,Kids,OVA,1,6.17
18085,Hello Kitty no Hakuchou no Ouji,"Fantasy, Kids",OVA,1,6.26
22489,Hello Kitty no Hansel to Gretel,"Fantasy, Kids",OVA,1,5.76
18031,Hello Kitty no Happy! Kasou Taikai,Kids,OVA,1,6.43
22481,Hello Kitty no Kieta Santa-san no Boushi,"Fantasy, Kids",OVA,1,6.55
18823,Hello Kitty no Kieta Santa-san no Okurimono,Kids,OVA,1,5.59
18083,Hello Kitty no Kurumi Wari Ningyou,"Fantasy, Kids",OVA,1,6.06
17953,Hello Kitty no London ni Orita Uchuujin,Kids,OVA,1,6.3
22479,Hello Kitty no Mahou no Ringo,"Fantasy, Kids",OVA,1,6.81
22487,Hello Kitty no Match Uri Shoujo,"Fantasy, Kids",OVA,1,6.91
18589,Hello Kitty no Minna no Mori wo Mamore!,Kids,OVA,1,6.61
29539,Hello Kitty no Minna no Tanoshii Natsuyasumi,"Fantasy, Kids",OVA,1,6.8
22447,Hello Kitty no Momotarou,"Fantasy, Kids",OVA,1,5.93
22449,Hello Kitty no Nagagutsu wo Naita Neko,"Fantasy, Kids",OVA,1,6.04
17955,Hello Kitty no Nemureru Mori no Bijo,"Fantasy, Kids",OVA,1,6.64
29537,Hello Kitty no Okaze wo Hiita Santa-san,"Fantasy, Kids",OVA,1,6.57
22491,Hello Kitty no Ou-sama no Mimi wa Roba no Mimi,"Fantasy, Kids",OVA,1,6.0
32622,Hello Kitty no Oyayubi-hime,"Adventure, Fantasy, Kids",Movie,1,5.14
17481,Hello Kitty no Oyayubi-hime (OVA),"Fantasy, Kids",OVA,1,5.83
17957,Hello Kitty no Papa Nante Daikirai,"Kids, Slice of Life",OVA,1,6.63
22483,Hello Kitty no Sanbiki no Kobuta,"Fantasy, Kids",OVA,1,6.33
29541,Hello Kitty no Santa-san ga Futari Ita,"Fantasy, Music",OVA,1,6.6
18829,Hello Kitty no Shiawase no Aoi Hotaru,Kids,OVA,1,6.0
18825,Hello Kitty no Shiawase no Tulip,Kids,Others,1,6.14
17951,Hello Kitty no Shirayuki-hime,"Fantasy, Kids",OVA,1,6.31
30263,Hello Kitty no Shirayuki-hime (OVA),"Fantasy, Kids",OVA,1,6.27
22459,Hello Kitty no Shoukoujo,"Fantasy, Kids",OVA,1,6.47
9770,Hello Kitty no Stump Village,"Fantasy, Kids",TV,26,5.67
18029,Hello Kitty no Suteki na Kyoudai,"Fantasy, Kids",OVA,1,6.94
22477,Hello Kitty no Tomatta Big Ben,"Fantasy, Kids",OVA,1,6.67
22445,Hello Kitty no Yappari Mama ga Suki,"Fantasy, Kids",OVA,1,6.64
22485,Hello Kitty no Yuki no Joou,"Fantasy, Kids",OVA,1,6.18
22461,Hello Kitty no Yume Dorobou,"Fantasy, Kids",OVA,1,6.05
22495,Hello Kitty no Yume no Oshiro no Ouji-sama,"Fantasy, Kids",OVA,1,6.21
18033,Hello Kitty no Yuubinya-san Arigatou,"Fantasy, Kids",OVA,1,6.23
25871,Hello Kitty to Issho,"Comedy, Kids, Slice of Life",OVA,16,6.04
30064,Hello Kitty to Miyou: Aesop Monogatari,"Fantasy, Kids",OVA,4,5.25
18827,Hello Kitty: Mahou no Mori no Ohimesama,"Fantasy, Kids, Magic",Movie,1,6.36
11521,Hello Kitty: Ringo no Mori no Fantasy,"Comedy, Fantasy, Kids",TV,13,5.84
22439,Hello Kitty: Ringo no Mori no Mystery,"Comedy, Kids, Mystery",TV,13,5.94
22441,Hello Kitty: Ringo no Mori to Parallel Town,"Comedy, Fantasy, Kids",TV,27,6.38
31585,Henkei Sakuhin Dai 2-ban,Dementia,Movie,1,2.69
29181,Henna Ie!,"Kids, Music",Others,1,3.33
4417,Hennako-chan,Comedy,Others,6,6.04
28353,Henteko na Volunteer,"Drama, Slice of Life",OVA,1,8.33
16552,Heong-geuli Beseuteu 5,Sports,Movie,1,4.5
30512,Hero Company,"Comedy, Seinen",OVA,2,5.21
11203,Hero Hero-kun,"Adventure, Comedy, Game, Kids",TV,104,6.33
18273,Heungnyongwanggwa Bihodongja,"Action, Adventure, Martial Arts, Shounen",Movie,1,3.8
15479,Hey Yo Yorang,"Adventure, Comedy, Fantasy, Kids, Magic",TV,26,6.32
28563,Hi Asobi wa Kaji no Moto: Kenta to Nyanta no Hi no Youjin,"Drama, Kids",OVA,1,8.4
23659,Hi no Tori: Hagoromo-hen,Drama,Movie,1,6.42
23675,Hi no Tori: Kizuna-hen,"Fantasy, Kids",Others,1,7.56
32645,Hi no Tori: Reimei-hen,"Adventure, Drama, Fantasy, Historical",Movie,1,7.44
26111,Hibike! Wadaiko,"Drama, Kids",OVA,1,6.78
26099,Hidamari no Ie,"Drama, Kids",OVA,1,7.0
2694,Hidamari no Ki,"Drama, Historical",TV,25,6.27
8967,Hidari no O&#039;Clock!!,Drama,OVA,2,6.59
34222,Higanjima X,"Fantasy, Horror, Seinen, Vampire",Others,12,5.14
24089,High School Jingi,"Action, Comedy, Seinen",OVA,1,5.0
9882,High School Mystery: Gakuen Nanafushigi,"Horror, Mystery",TV,41,7.14
32943,Hikari: Kariya wo Tsunagu Monogatari,Sports,Others,1,5.52
33217,Hikaru Genji: Paradise Ginga,"Music, Space",Others,1,4.4
33215,Hikaru Genji: Taiyou ga Ippai,"Adventure, Music",Others,1,3.73
33580,Hikaru no Gen-chan,"Historical, Kids, Music",Others,1,4.58
31235,Hikawa Maru Monogatari,"Drama, Historical",Movie,1,7.3
22327,Himalaya no Hikari no Oukoku,"Adventure, Fantasy",OVA,1,6.63
26217,Himawari no You ni,"Drama, Kids",OVA,1,7.0
7175,Himitsukessha Taka no Tsume Countdown,"Comedy, Parody, Super Power",TV,12,6.17
30470,Himitsukessha Taka no Tsume DO,"Comedy, Parody, Super Power",TV,12,6.2
22821,Himitsukessha Taka no Tsume EX,"Comedy, Parody, Super Power",TV,38,6.7
13207,Himitsukessha Taka no Tsume Gaiden: Mukashi no Yoshida-kun,"Comedy, Historical, Parody",TV,9,5.37
32892,Himitsukessha Taka no Tsume GT,"Comedy, Parody, Super Power",Others,12,5.14
18241,Himitsukessha Taka no Tsume MAX,"Comedy, Parody, Super Power",TV,38,7.0
13431,Himitsukessha Taka no Tsume NEO,"Comedy, Parody, Super Power",TV,38,6.62
8355,Himitsukessha Taka no Tsume The Movie 1: Soutou wa Nido Shinu,"Comedy, Parody, Super Power",Movie,1,5.47
8356,Himitsukessha Taka no Tsume The Movie 2: Watashi wo Aishita Kuro Oolong-Cha,"Comedy, Parody, Super Power",Movie,1,5.06
8357,Himitsukessha Taka no Tsume The Movie 3: http://takanotsume.jp wa Eien ni,"Comedy, Parody, Super Power",Movie,1,5.27
30753,Himitsukessha Taka no Tsume The Movie 4: Kaspersky wo Motsu Otoko,"Comedy, Parody",OVA,1,6.4
13499,Himitsukessha Taka no Tsume THE PLANETARIUM: Burabura! Black Hole no Nazo,"Adventure, Comedy, Parody, Space",Others,1,4.33
13433,himitsukesshatakanotsume.jp,"Comedy, Parody, Super Power",Others,78,6.1
30752,himitsukesshatakanotsume.jp Specials,"Comedy, Parody",Others,2,6.0
17405,Hino Hideshi Toukaidou Yotsuya Kaidan,Horror,OVA,1,6.17
22985,Hipira-kun Special,"Comedy, Fantasy, Kids, Supernatural, Vampire",Others,1,4.78
23303,Hiroshima e no Tabi,"Drama, Historical, Slice of Life",OVA,1,5.75
7967,Hiroshima ni Ichiban Densha ga Hashitta,"Drama, Historical",Movie,1,7.07
26009,His Lipstick,"Comedy, Kids",Others,1,5.31
23125,Histoire d&#039;Etty,"Kids, Slice of Life",Movie,1,6.5
32665,Historical,"Adventure, Historical",Others,12,5.58
30072,Hito no Kita Tooku Nagai Michi,Historical,Movie,1,4.92
34115,Hitori de Nayamanaide Issho ni Kangaeyou,Drama,Movie,1,4.22
27375,Hitoribotchi,Drama,Movie,1,6.0
26323,Hitotsu no Hana,"Drama, Historical, Kids",OVA,1,6.5
21549,Hitotsuboshi-ke no Ultra Baasan,"Comedy, Slice of Life",TV,13,4.88
10509,Hoero! Bun Bun (Movie),Kids,Movie,1,6.28
16828,Hokseong Robot Sseondeo A,"Action, Mecha, Shounen",Movie,1,3.5
5207,Hokuro Kyoudai Full Throttle!!!!,Comedy,Others,7,3.97
29587,Home My Home,Kids,Movie,1,4.13
30134,Hong Gil Dong 2084,"Action, Adventure",Movie,1,5.0
16556,Hong Kil-dong,"Adventure, Fantasy, Historical",Movie,1,5.08
30058,Hong Ling Jin Xia,"Action, School",Others,1,5.85
6150,Hong Xing Xiao Yong Shi,"Historical, Kids, Slice of Life",Movie,1,6.13
28263,Honto ni Atta Gakkou Kaidan,"Kids, Mystery, School, Supernatural",OVA,1,6.14
18309,Hopiwa Chadolbawi,"Action, Adventure, Historical, Shounen",Movie,1,4.85
30161,Horoscope: Anata no Seiza,Music,Others,1,4.29
5927,Hoshi Neko Fullhouse,"Comedy, Romance, Sci-Fi",OVA,4,6.18
11213,Hoshi no Ko Poron,Sci-Fi,TV,260,6.76
23909,Hoshi no Yuuenchi,"Adventure, Kids, Sci-Fi",OVA,1,5.17
8191,Hoshi Shinichi Short Short,"Comedy, Sci-Fi",TV,26,6.07
8192,Hoshi Shinichi Short Short Special,"Comedy, Sci-Fi",Others,1,6.0
29451,Hoshi Uranai Kirakira,"Kids, Music",Others,1,4.25
19073,Hoshigari Hime no Bouken,"Fantasy, Kids",OVA,1,5.64
18747,Hotaru Kagayaku,"Drama, Kids",OVA,1,5.9
30981,Hotaru no Mau Machi de,"Drama, Kids",OVA,1,6.17
33396,Hua Jiang Hu Zhi Bu Liang Ren,"Adventure, Drama, Historical, Martial Arts, Romance",Others,54,8.0
33305,Hua Jianghu Zhi Ling Zhu,"Action, Drama, Fantasy, Historical, Martial Arts",Others,41,7.57
30268,Huang Feihong Yong Chuang Tianxia,"Action, Martial Arts, Shounen",Movie,1,5.17
19957,Huckleberry no Bouken (Movie),"Adventure, Drama, Historical",Movie,1,5.93
3414,Hula Kappa,Comedy,TV,78,6.09
9950,Hulu Xiongdi,"Action, Super Power",TV,13,7.4
32831,Hungry to Win,"Action, Sports",Others,1,4.43
16776,Hurdle,Drama,Movie,1,5.14
19681,Hustle Punch,"Comedy, Fantasy, Kids",TV,26,6.63
16824,Hwang-geum-ui Pal,"Shounen, Sports",Movie,1,4.17
16808,Hwanggeum Cheolin,"Action, Adventure, Demons, Kids, Super Power",Movie,1,4.81
16560,Hwanggeum Nalgae 1.2.3.,"Action, Mecha, Sci-Fi",Movie,1,4.52
25091,Hyakubanme no Saru,"Historical, Kids",Movie,1,6.83
19071,"Hyakumannen Attara, Dousuru?",Kids,OVA,1,5.0
10238,Hybrid Deka,Comedy,Movie,1,5.0
22887,Hyokkori Hyoutan Shima,"Adventure, Kids",Movie,1,6.4
9781,Hyouga Senshi Gaislugger,"Action, Mecha, Sci-Fi",TV,20,6.37
29671,Hyoutan,Psychological,Movie,1,4.74
16007,Hyoutan Suzume,Fantasy,Movie,1,5.0
9902,Hyper ERT,Kids,TV,20,6.0
28485,Ichiban Chikaku ni,"Drama, Slice of Life",OVA,1,6.0
6060,Ichigatsu ni wa Christmas,Romance,OVA,1,5.93
9518,Ichigo Ichie: Kimi no Kotoba,Comedy,TV,13,6.9
3164,Ichigo Ichie: Koibana Tomobana,Comedy,TV,13,7.1
26309,Ichimai no Etegami,"Drama, Kids",OVA,1,5.0
27853,Ichinen Ikkumi,"Kids, School",OVA,1,6.33
31135,Idea ga Tsukamaranai.,Dementia,Movie,1,4.0
32254,Ijigen Gattai Mojibakeru Z,"Game, Kids",Others,1,5.35
30938,Ijime Juuyon-sai no Message,Drama,OVA,1,5.5
28483,Ijime wa Zettai Warui!,"Drama, School, Slice of Life",OVA,1,7.67
26329,Ijimekko Ookami to Nana-chan,"Drama, Kids",OVA,1,8.0
20079,Ijiwaru Baasan,"Comedy, Slice of Life",TV,39,7.33
20081,Ijiwaru Baasan (1996),"Comedy, Slice of Life",TV,46,5.75
29651,Ikedaya Soudou,"Drama, Historical, Samurai",Movie,1,3.85
21053,Ikemen Kyuugo-tai Nurse Angels,Comedy,TV,10,5.44
19965,Ikinari Dagon,"Adventure, Fantasy",TV,12,5.63
29814,Ikiteirutte Subarashii!,Kids,Movie,1,4.42
26227,"Ikitemasu, 15-sai.","Drama, Kids",OVA,1,6.33
19947,Ikkyuu-san (1978),"Action, School, Sports",TV,26,7.23
21467,Ikkyuu-san to Yancha Hime,"Comedy, Historical, Kids",Movie,1,6.31
21475,Ikkyuu-san: Haru Da! Yancha Hime,"Comedy, Historical, Kids",Movie,1,6.86
23575,Ikkyuu-san: Ooabare Yancha-hime,"Comedy, Historical, Kids",Others,1,5.9
3973,Ikuze! Gen-san,Comedy,Others,24,6.24
34179,Ima no Watashi ni Dekiru Koto...,Sci-Fi,Others,2,5.4
24577,Imokawa Mukuzo: Chuugaeri no Maki,Comedy,Movie,1,6.17
29926,Inaka Nezumi to Machi Nezumi,Kids,Movie,1,4.28
8786,Inakappe Taishou,"Comedy, Sports",TV,104,6.8
26299,Inamuranohi,"Drama, Historical, Kids",OVA,1,8.0
28235,Indie Anibox: Selma Danbaekjil Coffee,"Comedy, Drama, Romance, Samurai, Sci-Fi",Movie,1,7.22
32227,Inemuri Buu-chan,Kids,Movie,1,4.11
16259,Inferious Wakusei Senshi Gaiden Condition Green,"Action, Sci-Fi",OVA,6,6.08
26241,Inochi Kagayaku Akari,"Drama, Kids",OVA,1,5.71
26297,Inori no Te,"Drama, Historical, Kids",OVA,1,7.0
14211,Instant History,Historical,TV,312,6.68
24051,Interior,"Adventure, Comedy",Others,1,5.06
29709,Introspection,Dementia,Movie,1,5.29
24501,Inui-san!,"Comedy, Shoujo",OVA,12,5.2
10847,Inumarudashi,Comedy,TV,4,5.47
25109,Inuyama Kamiko no Kireigoto ja Owaranai!,Slice of Life,Others,2,4.8
6384,Ippon Bouchou Mantarou,"Action, Seinen",OVA,2,6.2
33387,Ippou Nippon Mukashibanashi,"Comedy, Fantasy",Others,12,4.22
11421,Iruka to Shounen,"Adventure, Kids",TV,13,5.04
25305,Isewan Taifuu Monogatari,"Drama, Historical",Movie,1,7.4
19583,Ishii Hisaichi no Dai Seikai,"Comedy, Parody",OVA,1,5.13
28021,Ishii Hisaichi no Nanda Kanda Gekijou,"Comedy, Martial Arts, Sci-Fi, Space",OVA,2,8.0
25473,Ishinomori Shoutarou no Rekishi Adventure,"Historical, Samurai",OVA,5,5.86
32845,Ishitsubutsu Toriatsukaijo,"Drama, Music",Others,1,5.11
28427,Isobe Isobee Monogatari: Ukiyo wa Tsurai yo,"Comedy, Historical",Others,12,5.58
31903,Isobe Isobee Monogatari: Ukiyo wa Tsurai yo (2015),"Comedy, Historical, Shounen",Others,12,6.0
10760,Issunboushi,Drama,Movie,1,6.0
23183,Itazura Post,Comedy,Movie,1,7.0
20025,Itazura Tenshi Chippo-chan,"Comedy, Kids",TV,240,7.33
9496,Itoshi no Betty Mamonogatari,"Fantasy, Romance, Seinen",Movie,1,5.39
32107,Itoshi no Muco OVA,"Comedy, Slice of Life",OVA,1,5.84
23353,Itsuka no Main: Kaminari Shounen - Tenta Sanjou!,"Action, Drama, Seinen",OVA,1,6.73
34121,Itsumo Kokoro ni Ho,"Music, Slice of Life",Others,1,4.86
28071,Itsumo Kokoro ni Taiyou wo!,"Comedy, Ecchi",TV,16,5.75
26119,Iwata Kunchi no Obaachan,"Drama, Historical, Kids",OVA,1,6.33
27561,J League wo 100-bai Tanoshiku Miru Houhou!!,"Comedy, Parody, Sports",Movie,1,4.17
30954,Jakusansei Million Arthur,"Comedy, Fantasy",Others,12,6.61
33779,Jakusansei Million Arthur Specials,"Comedy, Fantasy",Others,3,5.89
29367,Jam the Housnail,"Adventure, Kids",TV,15,7.0
18323,Jangdokdae,"Drama, Historical",Movie,1,4.36
10247,Jankenman: Kaijuu Dai Kessen,"Comedy, Kids",OVA,1,6.31
32252,Japonese,Comedy,Movie,1,6.67
3947,Jarinko Chie (TV),"Comedy, Drama, Slice of Life",TV,64,7.11
24041,Jarujio Animal,"Adventure, Comedy, Parody",TV,10,8.33
29928,Jataka Monogatari: Kiniro no Shika,Kids,Movie,1,4.52
16399,Jeonja Ingan 337,"Action, Sci-Fi, Super Power",Movie,1,4.54
29207,Jeremy no Ki,"Drama, Fantasy, Kids",OVA,1,6.13
32707,Jewelpet: Attack Chance!?,"Comedy, Fantasy, Magic, Shoujo",Others,12,5.89
23869,Ji no Nai Hagaki,Slice of Life,OVA,1,6.0
29623,Jiaoao de Jiangjun,Drama,Movie,1,5.64
30764,Jibun no Mune ni te wo Atete,"Drama, Kids",OVA,1,4.88
30970,Jidou Bungaku Library,"Demons, Drama, Fantasy, Historical, Kids, Magic, Romance, Samurai, Supernatural",OVA,6,8.5
28489,Jigoku Koushien,"Comedy, Horror, Shounen, Sports",OVA,1,5.14
26331,Jigoku no Soubee,"Comedy, Demons, Drama, Kids",OVA,1,7.33
32800,Jijii: Owari no Hajimari,Music,Others,1,4.28
29645,Jikan,Dementia,Movie,1,3.77
33886,Jikkyou Chuukei,"Dementia, Music",Others,1,4.31
6701,Jim Button,"Adventure, Fantasy, Kids, Magic",TV,26,6.1
30761,Jin Ken Mamoru-kun to Ayumi-chan Sekai wo Shiawase ni,"Fantasy, Kids",OVA,1,4.92
10741,Jingi,"Adventure, Drama, Police",OVA,2,5.86
33267,Jinxiu Shenzhou Zhi Qi You Ji,"Adventure, Fantasy",TV,12,4.67
17291,Jinzou Konchuu Kabutoborg VxV,"Action, Comedy, Fantasy, Game, Shounen",TV,52,6.94
33144,Jiok,"Drama, Fantasy, Horror",Movie,1,6.22
28565,Jishin da!! Mii-chan no Bousai Kunren,"Drama, Kids",OVA,1,7.5
28549,Jishin ga Kitarou Dousuru? Mushi Mushi Mura no Bousai Kunren,"Drama, Kids",OVA,1,6.33
32777,Jitensha-hen,Music,Others,1,3.53
28145,Johnny Cypher,"Action, Adventure, Sci-Fi",TV,130,6.86
30157,Joki Joki Tailor,"Kids, Music",Others,1,4.06
20835,Joshikousei Nobunaga-chan!!,"Comedy, Ecchi, School",Others,10,5.96
30392,Joukyou Monogatari,Slice of Life,Movie,1,5.4
29752,JU Chuuko Jidousha Hanbaishi x Peeping Life,"Comedy, Slice of Life",Others,2,3.59
11857,Judo Sanka,"Shounen, Sports",TV,27,6.68
19063,Judo-bu Monogatari,"School, Sports",OVA,2,5.88
32092,Juicy Jungle,"Music, Sci-Fi",Others,1,3.56
10889,Jungle Kurobee,Comedy,TV,31,6.8
18533,Jungle Taitei Leo: Hon-o-ji,"Adventure, Drama",Movie,1,6.77
17473,Jungle Wars,"Adventure, Kids",OVA,1,5.45
19627,Junkers Come Here: Memories of You,"Drama, Slice of Life",OVA,1,5.73
9525,Junod,"Drama, Historical",Others,1,6.97
11767,Justeen,"Action, Mecha, Sci-Fi",OVA,1,5.36
29409,Juu-nin no Chiisa na Indian,Kids,Movie,1,3.5
21021,Juugo Shounen Hyouryuuki: Kaizokujima de! Daibouken,"Adventure, Fantasy, Kids, Sci-Fi",Movie,1,5.67
6072,Juuippiki no Neko to Ahoudori,"Adventure, Fantasy, Kids",Movie,1,5.7
27845,Juupiki no Kaeru,Kids,OVA,2,6.25
31016,Juuroku Jizou Monogatari: Sensou no Gisei ni Natta Kodomo-tachi,"Drama, Historical, Kids",OVA,1,6.33
25057,Kaba Enchou no Doubutsuen Nikki,"Comedy, Drama, Kids",Others,1,5.67
9606,Kaba no Potomasu,Kids,Movie,1,6.13
33867,Kabi Usagi,Comedy,Others,12,6.4
33870,Kabi Usagi: Game Center,Comedy,Others,1,4.17
33869,Kabi Usagi: Hikouki,Comedy,Others,1,3.92
33868,Kabi Usagi: Kaichuu,Comedy,Others,1,4.17
32473,Kabocha no Oji-san,"Kids, Music",Others,1,4.75
29748,Kabushiki Kaisha Zoo,"Comedy, Kids",TV,12,6.33
33695,Kabushikigaisha Aokishouji,Comedy,Others,2,3.41
30921,Kacchikenee!,Supernatural,Movie,1,6.28
10757,Kachikachi Yama,Drama,Movie,1,5.33
33134,Kachikachi Yama (1939),Fantasy,Movie,1,7.0
33135,Kachikachi Yama (1940),Fantasy,Movie,1,6.5
33136,Kachikachi Yama (1958),Fantasy,Movie,1,5.67
30457,Kachikachi Yama no Shouboutai,Comedy,Movie,1,6.19
33133,Kachikachi Yama: Umi Yama-hen,Fantasy,Movie,1,5.5
29746,Kaden Manzai John TV Show!,Comedy,TV,25,5.67
31599,Kaette Kite yoo Toyama kara,Comedy,Others,12,4.17
10965,Kagaku Bouken-tai Tansar 5,"Adventure, Mystery, Sci-Fi, Supernatural",TV,34,6.73
29870,Kagami,Romance,Movie,1,4.49
18475,Kagayake! Yuujou no V Sign,Sports,OVA,1,5.67
